Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
TueApr 7,12:30am,AUD,High Impact Expected,Cash Rate,2.25%,2.25%,2.25%
TueApr 7,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueApr 7,3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,522B,,509B
TueApr 7,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,57.3,56.5,56.2
TueApr 7,3:45am,EUR,Medium Impact Expected,Italian Services PMI,51.6,51.1,50
TueApr 7,3:50am,EUR,Low Impact Expected,French Final Services PMI,52.4,52.8,52.8
TueApr 7,3:55am,EUR,Medium Impact Expected,German Final Services PMI,55.4,55.3,55.3
TueApr 7,4:00am,EUR,Low Impact Expected,Final Services PMI,54.2,54.3,54.3
TueApr 7,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,20,20.9,18.6
TueApr 7,4:30am,GBP,High Impact Expected,Final Services PMI,58.9,57.1,56.7
TueApr 7,4:30am,GBP,Low Impact Expected,FPC Meeting Minutes,,,
TueApr 7,5:00am,EUR,Low Impact Expected,PPI m/m,0.50%,0.10%,-1.10%
TueApr 7,10:00am,USD,Medium Impact Expected,JOLTS Job Openings,5.13M,5.01M,4.97M
TueApr 7,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,51.3,49.1,49.1
TueApr 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,15.5B,12.4B,10.8B
TueApr 7,7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-2.10%,,-1.70%
TueApr 7,7:50pm,JPY,Medium Impact Expected,Current Account,0.60T,0.61T,1.06T
TueApr 7,11:36pm,JPY,High Impact Expected,Monetary Policy Statement,,,
WedApr 8,1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,52.2,50.6,50.1
WedApr 8,2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-0.90%,1.50%,-2.60%
WedApr 8,2:32am,JPY,High Impact Expected,BOJ Press Conference,,,
WedApr 8,2:45am,EUR,Low Impact Expected,French Trade Balance,-3.4B,-3.8B,-3.7B
WedApr 8,3:15am,CHF,Medium Impact Expected,CPI m/m,0.30%,0.10%,-0.30%
WedApr 8,4:10am,EUR,Low Impact Expected,Retail PMI,48.6,,46.4
WedApr 8,4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
WedApr 8,4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-13.0B,-10.2B,-12.2B
WedApr 8,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.20%,-0.10%,0.90%
WedApr 8,9:30am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
WedApr 8,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,10.9M,3.3M,4.8M
WedApr 8,1:01pm,USD,Low Impact Expected,10-y Bond Auction,1.93|2.6,,2.14|2.6
WedApr 8,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
WedApr 8,7:30pm,AUD,Low Impact Expected,AIG Construction Index,50.1,,43.9
WedApr 8,11:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.38|2.9,,1.51|3.8
ThuApr 9,1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
ThuApr 9,1:58am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,14.60%,,28.90%
ThuApr 9,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,0.20%,0.10%,-0.40%
ThuApr 9,2:00am,EUR,Low Impact Expected,German Trade Balance,19.7B,20.3B,19.6B
ThuApr 9,2:59am,GBP,Medium Impact Expected,Halifax HPI m/m,0.40%,0.10%,-0.40%
ThuApr 9,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-10.3B,-8.9B,-9.2B
ThuApr 9,4:45am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.23|1.9,,1.02|1.7
ThuApr 9,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuApr 9,7:00am,GBP,Medium Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuApr 9,8:30am,CAD,High Impact Expected,Building Permits m/m,-0.90%,3.40%,-12.30%
ThuApr 9,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.20%,0.10%,-0.10%
ThuApr 9,8:30am,USD,High Impact Expected,Unemployment Claims,281K,283K,267K
ThuApr 9,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.30%,0.20%,0.40%
ThuApr 9,10:30am,USD,Low Impact Expected,Natural Gas Storage,15B,10B,-18B
ThuApr 9,1:01pm,USD,Low Impact Expected,30-y Bond Auction,2.60|2.2,,2.68|2.2
ThuApr 9,4:30pm,USD,Medium Impact Expected,Treasury Currency Report,,,
ThuApr 9,7:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.60%,,2.50%
ThuApr 9,9:30pm,AUD,Medium Impact Expected,Home Loans m/m,1.20%,3.00%,-1.70%
ThuApr 9,9:30pm,CNY,High Impact Expected,CPI y/y,1.40%,1.30%,1.40%
ThuApr 9,9:30pm,CNY,Medium Impact Expected,PPI y/y,-4.60%,-4.80%,-4.80%
FriApr 10,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.20%,3.20%,3.20%
FriApr 10,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-23.4B,,-9.4B
FriApr 10,2:45am,EUR,Low Impact Expected,French Industrial Production m/m,0.00%,-0.10%,0.30%
FriApr 10,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.40%,0.40%,-0.60%
FriApr 10,4:30am,GBP,Low Impact Expected,Construction Output m/m,-0.90%,1.90%,-2.50%
FriApr 10,4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.10%,0.30%,-0.10%
FriApr 10,8:13am,CAD,Low Impact Expected,Housing Starts,190K,175K,151K
FriApr 10,8:30am,CAD,High Impact Expected,Employment Change,28.7K,-0.5K,-1.0K
FriApr 10,8:30am,CAD,High Impact Expected,Unemployment Rate,6.80%,6.90%,6.80%
FriApr 10,8:30am,USD,Medium Impact Expected,FOMC Member Lacker Speaks,,,
FriApr 10,8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.30%,-0.40%,0.20%
FriApr 10,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.60%,,0.60%
SunApr 12,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-0.40%,-2.60%,-1.70%
SunApr 12,7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
SunApr 12,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.60%,3.60%,3.50%
SunApr 12,7:50pm,JPY,Low Impact Expected,PPI y/y,0.70%,0.40%,0.40%
SunApr 12,10:00pm,CNY,High Impact Expected,Trade Balance,18B,250B,371B
SunApr 12,10:19pm,CNY,Medium Impact Expected,USD-Denominated Trade Balance,3.1B,43.4B,60.6B
MonApr 13,5:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.60%,0.50%,-0.70%
MonApr 13,2:00pm,USD,Low Impact Expected,Federal Budget Balance,-52.9B,-43.1B,-192.3B
MonApr 13,5:59pm,NZD,High Impact Expected,NZIER Business Confidence,23,,23
MonApr 13,6:00pm,NZD,Low Impact Expected,REINZ HPI m/m,6.70%,,0.80%
MonApr 13,7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,3.20%,,0.20%
MonApr 13,9:30pm,AUD,Medium Impact Expected,NAB Business Confidence,3,,0
TueApr 14,2:00am,EUR,Low Impact Expected,German WPI m/m,1.00%,0.20%,0.50%
TueApr 14,4:03am,CNY,Medium Impact Expected,New Loans,1180B,1050B,1020B
TueApr 14,4:03am,CNY,Low Impact Expected,M2 Money Supply y/y,11.60%,12.30%,12.50%
TueApr 14,4:30am,GBP,High Impact Expected,CPI y/y,0.00%,0.00%,0.00%
TueApr 14,4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.30%,-0.50%,0.10%
TueApr 14,4:30am,GBP,Medium Impact Expected,RPI y/y,0.90%,1.00%,1.00%
TueApr 14,4:30am,GBP,Low Impact Expected,Core CPI y/y,1.00%,1.20%,1.20%
TueApr 14,4:30am,GBP,Low Impact Expected,ONS HPI y/y,7.20%,8.70%,8.40%
TueApr 14,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.20%,0.20%,0.20%
TueApr 14,5:00am,EUR,Low Impact Expected,Industrial Production m/m,1.10%,0.30%,-0.30%
TueApr 14,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.40%,0.70%,0.00%
TueApr 14,8:30am,USD,High Impact Expected,PPI m/m,0.20%,0.30%,-0.50%
TueApr 14,8:30am,USD,High Impact Expected,Retail Sales m/m,0.90%,1.10%,-0.50%
TueApr 14,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.20%,0.20%,-0.50%
TueApr 14,9:00am,USD,Low Impact Expected,NFIB Small Business Index,95.2,98.4,98
TueApr 14,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.30%,0.20%,0.00%
TueApr 14,6:45pm,NZD,Low Impact Expected,FPI m/m,0.10%,,-0.70%
TueApr 14,8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-3.20%,,-1.20%
TueApr 14,10:00pm,CNY,High Impact Expected,GDP q/y,7.00%,7.00%,7.30%
TueApr 14,10:00pm,CNY,High Impact Expected,Industrial Production y/y,5.60%,6.90%,6.80%
TueApr 14,10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,13.50%,13.80%,13.90%
TueApr 14,10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
TueApr 14,10:00pm,CNY,Low Impact Expected,Retail Sales y/y,10.20%,10.90%,10.70%
WedApr 15,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-3.10%,-3.30%,-3.40%
WedApr 15,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.50%,0.50%,0.50%
WedApr 15,2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.70%,0.70%,0.70%
WedApr 15,Jan Data,EUR,Low Impact Expected,Trade Balance,21.2B,21.9B,22.7B
WedApr 15,5:00am,EUR,Low Impact Expected,Trade Balance,22.0B,21.2B,21.2B
WedApr 15,5:32am,EUR,Low Impact Expected,German 10-y Bond Auction,0.13|1.5,,0.25|2.4
WedApr 15,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.05%,0.05%,0.05%
WedApr 15,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-1.70%,0.20%,-3.00%
WedApr 15,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
WedApr 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-1.2,7.2,6.9
WedApr 15,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,78.40%,78.70%,79.00%
WedApr 15,9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.60%,-0.30%,0.10%
WedApr 15,9:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.60%,,0.20%
WedApr 15,9:59am,NZD,High Impact Expected,GDT Price Index,-3.60%,,-10.80%
WedApr 15,10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
WedApr 15,10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
WedApr 15,10:00am,CAD,High Impact Expected,Overnight Rate,0.75%,0.75%,0.75%
WedApr 15,10:00am,USD,Medium Impact Expected,NAHB Housing Market Index,56,55,52
WedApr 15,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.3M,3.5M,10.9M
WedApr 15,11:15am,CAD,High Impact Expected,BOC Press Conference,,,
WedApr 15,2:00pm,USD,Low Impact Expected,Beige Book,,,
WedApr 15,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,9.8B,40.0B,-27.4B
WedApr 15,6:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,54.5,,56.1
WedApr 15,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,21%,15%,15%
WedApr 15,7:30pm,USD,Medium Impact Expected,FOMC Member Lacker Speaks,,,
WedApr 15,9:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,3.40%,,3.20%
WedApr 15,9:30pm,AUD,High Impact Expected,Employment Change,37.7K,14.9K,42.0K
WedApr 15,9:30pm,AUD,High Impact Expected,Unemployment Rate,6.10%,6.30%,6.20%
WedApr 15,9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,0.50%,,2.70%
WedApr 15,10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,11.30%,,17.00%
ThuApr 16,3:15am,CHF,Medium Impact Expected,PPI m/m,0.20%,0.10%,-1.40%
ThuApr 16,4:02am,EUR,Low Impact Expected,Italian Trade Balance,3.54B,1.21B,0.23B
ThuApr 16,4:44am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.28|2.3,,1.23|1.9
ThuApr 16,Day 1,All,Medium Impact Expected,G20 Meetings,,,
ThuApr 16,8:30am,USD,High Impact Expected,Building Permits,1.04M,1.08M,1.10M
ThuApr 16,8:30am,USD,High Impact Expected,Unemployment Claims,294K,284K,282K
ThuApr 16,8:30am,USD,Medium Impact Expected,Housing Starts,0.93M,1.05M,0.91M
ThuApr 16,10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,7.5,6.5,5
ThuApr 16,10:30am,USD,Low Impact Expected,Natural Gas Storage,63B,52B,15B
ThuApr 16,1:00pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
ThuApr 16,3:00pm,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
FriApr 17,1:00am,JPY,Low Impact Expected,Consumer Confidence,41.7,41.4,40.7
FriApr 17,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,-2.70%,0.70%,-0.30%
FriApr 17,4:00am,EUR,Low Impact Expected,Current Account,26.4B,29.1B,30.4B
FriApr 17,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,1.70%,1.80%,1.90%
FriApr 17,4:30am,GBP,High Impact Expected,Claimant Count Change,-20.7K,-29.1K,-29.1K
FriApr 17,4:30am,GBP,Medium Impact Expected,Unemployment Rate,5.60%,5.60%,5.70%
FriApr 17,5:00am,EUR,Medium Impact Expected,Final CPI y/y,-0.10%,-0.10%,-0.10%
FriApr 17,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.60%,0.60%,0.60%
FriApr 17,Day 2,All,Medium Impact Expected,G20 Meetings,,,
FriApr 17,8:30am,CAD,High Impact Expected,Core CPI m/m,0.60%,0.30%,0.60%
FriApr 17,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,2.00%,0.70%,-1.50%
FriApr 17,8:30am,CAD,Medium Impact Expected,CPI m/m,0.70%,0.50%,0.90%
FriApr 17,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,9.27B,6.00B,5.75B
FriApr 17,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,1.70%,0.50%,-1.40%
FriApr 17,8:30am,USD,High Impact Expected,CPI m/m,0.20%,0.20%,0.20%
FriApr 17,8:30am,USD,High Impact Expected,CPI y/y,-0.10%,0.00%,-0.10%
FriApr 17,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.20%
FriApr 17,10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,95.9,93.8,93
FriApr 17,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.20%,0.30%,0.10%
FriApr 17,10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.50%,,3.00%
FriApr 17,Day 1,All,Medium Impact Expected,IMF Meetings,,,
SatApr 18,Day 2,All,Medium Impact Expected,IMF Meetings,,,
SatApr 18,12:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
SunApr 19,Day 3,All,Medium Impact Expected,IMF Meetings,,,
SunApr 19,6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,57.6,,56.4
SunApr 19,6:45pm,NZD,High Impact Expected,CPI q/q,-0.30%,-0.20%,-0.20%
SunApr 19,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,1.60%,,1.00%
SunApr 19,7:50pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,0.30%,-0.60%,0.70%
MonApr 20,2:00am,EUR,Low Impact Expected,German PPI m/m,0.10%,0.20%,0.10%
MonApr 20,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
MonApr 20,10:05am,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
MonApr 20,12:30pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
MonApr 20,9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
TueApr 21,5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,53.3,55.6,54.8
TueApr 21,5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,64.8,63.7,62.4
TueApr 21,5:35am,GBP,Low Impact Expected,30-y Bond Auction,2.34|1.4,,2.36|1.6
TueApr 21,8:30am,CAD,High Impact Expected,Wholesale Sales m/m,-0.40%,0.20%,-2.90%
TueApr 21,4:00pm,CAD,Medium Impact Expected,Annual Budget Release,,,
TueApr 21,7:50pm,JPY,Medium Impact Expected,Trade Balance,0.00T,-0.41T,-0.57T
TueApr 21,8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.30%,,0.10%
TueApr 21,9:30pm,AUD,High Impact Expected,CPI q/q,0.20%,0.10%,0.20%
TueApr 21,9:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.60%,0.60%,0.60%
TueApr 21,10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.20%,,1.40%
WedApr 22,4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
WedApr 22,4:30am,GBP,Medium Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
WedApr 22,5:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-23.2,,-37.9
WedApr 22,5:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.20%,0.10%,0.20%
WedApr 22,9:00am,USD,Low Impact Expected,HPI m/m,0.70%,0.70%,0.30%
WedApr 22,9:54am,EUR,Low Impact Expected,Consumer Confidence,-5,-3,-4
WedApr 22,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.19M,5.04M,4.89M
WedApr 22,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,5.3M,2.7M,1.3M
WedApr 22,6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-3.60%,,6.80%
WedApr 22,8:30pm,NZD,Medium Impact Expected,RBNZ Assist Gov McDermott Speaks,,,
WedApr 22,9:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,0,,2
WedApr 22,9:35pm,JPY,Low Impact Expected,Flash Manufacturing PMI,49.7,50.8,50.3
WedApr 22,9:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,49.2,49.5,49.6
WedApr 22,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,5.20%,,5.80%
ThuApr 23,2:00am,CHF,Medium Impact Expected,Trade Balance,2.52B,2.16B,2.32B
ThuApr 23,2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,10.1,10,10
ThuApr 23,3:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,48.4,49.4,48.8
ThuApr 23,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,50.8,52.5,52.4
ThuApr 23,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,23.80%,23.50%,23.70%
ThuApr 23,3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,51.9,53.1,52.8
ThuApr 23,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,54.4,55.6,55.4
ThuApr 23,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.9,52.6,52.2
ThuApr 23,4:00am,EUR,Medium Impact Expected,Flash Services PMI,53.7,54.5,54.2
ThuApr 23,4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.50%,0.40%,0.60%
ThuApr 23,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,6.7B,6.6B,4.8B
ThuApr 23,6:00am,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
ThuApr 23,8:30am,USD,High Impact Expected,Unemployment Claims,295K,288K,294K
ThuApr 23,9:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,54.2,55.6,55.7
ThuApr 23,10:00am,USD,Medium Impact Expected,New Home Sales,481K,514K,543K
ThuApr 23,10:30am,USD,Low Impact Expected,Natural Gas Storage,90B,83B,63B
ThuApr 23,7:50pm,JPY,Low Impact Expected,SPPI y/y,3.20%,3.30%,3.30%
FriApr 24,12:34am,JPY,Low Impact Expected,All Industries Activity m/m,0.10%,-0.90%,0.50%
FriApr 24,4:00am,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
FriApr 24,4:00am,EUR,High Impact Expected,German ifo Business Climate,108.6,108.5,107.9
FriApr 24,All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
FriApr 24,8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.20%,0.20%,-0.60%
FriApr 24,8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,4.00%,0.70%,-1.10%
FriApr 24,9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,-6.2,-5.8,-6.3
FriApr 24,10:30am,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
SunApr 26,All Day,NZD,Non-Economic,Bank Holiday,,,
MonApr 27,2:00am,EUR,Low Impact Expected,German Import Prices m/m,1.00%,0.50%,1.40%
MonApr 27,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,1,4,0
